"meeting_key","broadcast_name","driver_number","session_key","Team Name","Circuit Name","year","Adjusted Lap Time","Adjusted Lap Time Ratio","Lap Time Difference (ms)","Cluster Name"
1223,"O PIASTRI",81,9177,"McLaren","Mexico City",2023,77607.5633043763,0.005722252084807922,441.5633043762881,"The flat and short tracks"
1224,"M VERSTAPPEN",1,9304,"Red Bull Racing","Interlagos",2023,69805.21804447923,-0.0050851166660125235,-356.7819555207707,"The natural 'hilly' tracks"
1224,"L SARGEANT",2,9304,"Williams","Interlagos",2023,70892.58524427934,0.010412833788651099,730.5852442793384,"The natural 'hilly' tracks"
1224,"D RICCIARDO",3,9304,"Racing Bulls","Interlagos",2023,69982.90754455078,-0.002552556304683762,-179.0924554492221,"The natural 'hilly' tracks"
1224,"L NORRIS",4,9304,"McLaren","Interlagos",2023,70082.39815925283,-0.0011345434957266143,-79.60184074717071,"The natural 'hilly' tracks"
1224,"P GASLY",10,9304,"Alpine","Interlagos",2023,69784.07557817557,-0.0053864545170381195,-377.9244218244285,"The natural 'hilly' tracks"
1224,"S PEREZ",11,9304,"Red Bull Racing","Interlagos",2023,70012.16034021271,-0.002135624123988711,-149.83965978729591,"The natural 'hilly' tracks"
1224,"F ALONSO",14,9304,"Aston Martin","Interlagos",2023,69528.83604252327,-0.009024314550279855,-633.1639574767352,"The natural 'hilly' tracks"
1224,"C LECLERC",16,9304,"Ferrari","Interlagos",2023,70534.64545588334,0.005311214843980228,372.64545588334073,"The natural 'hilly' tracks"
1224,"L STROLL",18,9304,"Aston Martin","Interlagos",2023,69362.2987281365,-0.011397925826850619,-799.7012718634932,"The natural 'hilly' tracks"
1224,"K MAGNUSSEN",20,9304,"Haas F1 Team","Interlagos",2023,70076.57136517345,-0.0012175912149959833,-85.42863482654818,"The natural 'hilly' tracks"
1224,"Y TSUNODA",22,9304,"Racing Bulls","Interlagos",2023,70276.02761044548,0.0016252046755433902,114.02761044547535,"The natural 'hilly' tracks"
1224,"A ALBON",23,9304,"Williams","Interlagos",2023,69605.41564386345,-0.007932846214996014,-556.5843561365504,"The natural 'hilly' tracks"
1224,"G ZHOU",24,9304,"Kick Sauber","Interlagos",2023,70807.56847600099,0.009201112796114463,645.568476000983,"The natural 'hilly' tracks"
1224,"N HULKENBERG",27,9304,"Haas F1 Team","Interlagos",2023,69995.00584857233,-0.002380122451293709,-166.9941514276692,"The natural 'hilly' tracks"
1224,"E OCON",31,9304,"Alpine","Interlagos",2023,70215.56955235539,0.0007635123336762195,53.56955235539091,"The natural 'hilly' tracks"
1224,"L HAMILTON",44,9304,"Mercedes","Interlagos",2023,69964.58646002114,-0.0028136817647568257,-197.4135399788684,"The natural 'hilly' tracks"
1224,"C SAINZ",55,9304,"Ferrari","Interlagos",2023,70613.14314544205,0.006430021171603517,451.143145442046,"The natural 'hilly' tracks"
1224,"G RUSSELL",63,9304,"Mercedes","Interlagos",2023,70443.79595632266,0.004016361510827293,281.79595632266455,"The natural 'hilly' tracks"
1224,"V BOTTAS",77,9304,"Kick Sauber","Interlagos",2023,69872.73764279806,-0.004122778102134128,-289.2623572019347,"The natural 'hilly' tracks"
1224,"O PIASTRI",81,9304,"McLaren","Interlagos",2023,70089.37420957939,-0.0010351157381576215,-72.62579042061503,"The natural 'hilly' tracks"
1224,"M VERSTAPPEN",1,9308,"Red Bull Racing","Interlagos",2023,70323.56869869624,-0.004225755448780233,-298.4313013037576,"The natural 'hilly' tracks"
1224,"L SARGEANT",2,9308,"Williams","Interlagos",2023,71609.86296054162,0.013988034331251287,987.8629605416284,"The natural 'hilly' tracks"
1224,"D RICCIARDO",3,9308,"Racing Bulls","Interlagos",2023,69957.33331061366,-0.009411609546406852,-664.6666893863447,"The natural 'hilly' tracks"
1224,"L NORRIS",4,9308,"McLaren","Interlagos",2023,70380.3751660588,-0.003421381919815336,-241.62483394119866,"The natural 'hilly' tracks"
1224,"P GASLY",10,9308,"Alpine","Interlagos",2023,70593.98681900512,-0.00039666365997681474,-28.01318099488261,"The natural 'hilly' tracks"
1224,"S PEREZ",11,9308,"Red Bull Racing","Interlagos",2023,70396.19748517963,-0.003197339565862989,-225.802514820376,"The natural 'hilly' tracks"
1224,"F ALONSO",14,9308,"Aston Martin","Interlagos",2023,71171.54434478791,0.007781489405396469,549.5443447879094,"The natural 'hilly' tracks"
1224,"C LECLERC",16,9308,"Ferrari","Interlagos",2023,70625.06684512185,0.000043426200360352496,3.066845121848814,"The natural 'hilly' tracks"
1224,"L STROLL",18,9308,"Aston Martin","Interlagos",2023,71425.78474189906,0.011381506356362925,803.7847418990625,"The natural 'hilly' tracks"
1224,"K MAGNUSSEN",20,9308,"Haas F1 Team","Interlagos",2023,70670.13247393342,0.0006815507056359138,48.132473933419504,"The natural 'hilly' tracks"
1224,"Y TSUNODA",22,9308,"Racing Bulls","Interlagos",2023,69856.01999924736,-0.010846195247269041,-765.9800007526343,"The natural 'hilly' tracks"
1224,"A ALBON",23,9308,"Williams","Interlagos",2023,71261.04982455105,0.00904887746808436,639.0498245510537,"The natural 'hilly' tracks"
1224,"G ZHOU",24,9308,"Kick Sauber","Interlagos",2023,70891.66413672845,0.003818415461590563,269.66413672844874,"The natural 'hilly' tracks"
1224,"N HULKENBERG",27,9308,"Haas F1 Team","Interlagos",2023,70511.9150260686,-0.0015587915087564852,-110.0849739314005,"The natural 'hilly' tracks"
1224,"E OCON",31,9308,"Alpine","Interlagos",2023,71150.30934607978,0.007480804084843085,528.3093460797883,"The natural 'hilly' tracks"
1224,"L HAMILTON",44,9308,"Mercedes","Interlagos",2023,70383.27467418106,-0.003380325193550804,-238.72532581894487,"The natural 'hilly' tracks"
1224,"C SAINZ",55,9308,"Ferrari","Interlagos",2023,70673.75528548105,0.0007328493313847328,51.7552854810526,"The natural 'hilly' tracks"
1224,"G RUSSELL",63,9308,"Mercedes","Interlagos",2023,70300.92604438183,-0.004546373022828121,-321.07395561816753,"The natural 'hilly' tracks"
1224,"V BOTTAS",77,9308,"Kick Sauber","Interlagos",2023,70280.50381167424,-0.0048355496633593065,-341.49618832576095,"The natural 'hilly' tracks"
1224,"O PIASTRI",81,9308,"McLaren","Interlagos",2023,71402.86482820907,0.011056962819079974,780.8648282090659,"The natural 'hilly' tracks"
1225,"M VERSTAPPEN",1,9314,"Red Bull Racing","Las Vegas",2023,92630.55529792758,-0.002191489131917357,-203.4447020724159,"The modern 'Tilke' tracks"
1225,"L SARGEANT",2,9314,"Williams","Las Vegas",2023,91883.2754531988,-0.010241124445797833,-950.7245468011961,"The modern 'Tilke' tracks"
1225,"D RICCIARDO",3,9314,"Racing Bulls","Las Vegas",2023,93641.04118515256,0.008693379420821712,807.0411851525628,"The modern 'Tilke' tracks"
1225,"L NORRIS",4,9314,"McLaren","Las Vegas",2023,95122.43251713554,0.024650801615093032,2288.4325171355467,"The modern 'Tilke' tracks"
1225,"P GASLY",10,9314,"Alpine","Las Vegas",2023,92163.77101803978,-0.007219649933862815,-670.2289819602206,"The modern 'Tilke' tracks"
1225,"S PEREZ",11,9314,"Red Bull Racing","Las Vegas",2023,93377.7363753114,0.005857082268472702,543.7363753113948,"The modern 'Tilke' tracks"
1225,"F ALONSO",14,9314,"Aston Martin","Las Vegas",2023,92191.70678966318,-0.006918728163569643,-642.2932103368242,"The modern 'Tilke' tracks"
1225,"C LECLERC",16,9314,"Ferrari","Las Vegas",2023,92243.72800624733,-0.006358360016294418,-590.2719937526759,"The modern 'Tilke' tracks"
1225,"L STROLL",18,9314,"Aston Martin","Las Vegas",2023,93619.59181064785,0.008462328571944067,785.5918106478555,"The modern 'Tilke' tracks"
1225,"K MAGNUSSEN",20,9314,"Haas F1 Team","Las Vegas",2023,92645.65153699712,-0.002028873720866131,-188.34846300288643,"The modern 'Tilke' tracks"
1225,"Y TSUNODA",22,9314,"Racing Bulls","Las Vegas",2023,94867.6207897522,0.021905991228991395,2033.6207897521872,"The modern 'Tilke' tracks"
1225,"A ALBON",23,9314,"Williams","Las Vegas",2023,91696.5867325278,-0.012252119562576325,-1137.4132674722105,"The modern 'Tilke' tracks"
1225,"G ZHOU",24,9314,"Kick Sauber","Las Vegas",2023,94840.34817017282,0.021612212876454873,2006.3481701728117,"The modern 'Tilke' tracks"
1225,"N HULKENBERG",27,9314,"Haas F1 Team","Las Vegas",2023,94798.78463185324,0.021164493955374564,1964.7846318532422,"The modern 'Tilke' tracks"
1225,"E OCON",31,9314,"Alpine","Las Vegas",2023,93762.95255788162,0.010006598421716362,928.9525578816167,"The modern 'Tilke' tracks"
1225,"L HAMILTON",44,9314,"Mercedes","Las Vegas",2023,93100.58282493836,0.0028716076538590762,266.5828249383535,"The modern 'Tilke' tracks"
1225,"C SAINZ",55,9314,"Ferrari","Las Vegas",2023,92451.39910900393,-0.004121344453498321,-382.60089099606313,"The modern 'Tilke' tracks"
1225,"G RUSSELL",63,9314,"Mercedes","Las Vegas",2023,92832.70174004932,-0.000013984746436435103,-1.2982599506800163,"The modern 'Tilke' tracks"
1225,"V BOTTAS",77,9314,"Kick Sauber","Las Vegas",2023,91454.03104111242,-0.014864908965331436,-1379.9689588875785,"The modern 'Tilke' tracks"
1225,"O PIASTRI",81,9314,"McLaren","Las Vegas",2023,95427.38557426808,0.02793573016640538,2593.385574268077,"The modern 'Tilke' tracks"
1226,"M VERSTAPPEN",1,9193,"Red Bull Racing","Yas Marina Circuit",2023,83314.17233038812,-0.0050851166660125235,-425.8276696118887,"The speed havens"
1226,"L SARGEANT",2,9193,"Williams","Yas Marina Circuit",2023,83245.48311941557,-0.005905384291669757,-494.5168805844255,"The speed havens"
1226,"D RICCIARDO",3,9193,"Racing Bulls","Yas Marina Circuit",2023,83450.69258559184,-0.00345482940539954,-289.30741440815746,"The speed havens"
1226,"L NORRIS",4,9193,"McLaren","Yas Marina Circuit",2023,83529.23345300875,-0.0025169160137478164,-210.76654699124214,"The speed havens"
1226,"P GASLY",10,9193,"Alpine","Yas Marina Circuit",2023,83102.39756026349,-0.007614072602537769,-637.6024397365128,"The speed havens"
1226,"S PEREZ",11,9193,"Red Bull Racing","Yas Marina Circuit",2023,83688.26032652169,-0.0006178609204479102,-51.739673478308,"The speed havens"
1226,"F ALONSO",14,9193,"Aston Martin","Yas Marina Circuit",2023,83207.5606638403,-0.006358243804152175,-532.4393361597031,"The speed havens"
1226,"C LECLERC",16,9193,"Ferrari","Yas Marina Circuit",2023,83958.7440120632,0.002612180702928013,218.7440120631918,"The speed havens"
1226,"L STROLL",18,9193,"Aston Martin","Yas Marina Circuit",2023,83581.03783634078,-0.0018982823460618192,-158.96216365921674,"The speed havens"
1226,"K MAGNUSSEN",20,9193,"Haas F1 Team","Yas Marina Circuit",2023,84172.66498115528,0.005166765955997965,432.6649811552696,"The speed havens"
1226,"Y TSUNODA",22,9193,"Racing Bulls","Yas Marina Circuit",2023,82890.02668773956,-0.010150147029620693,-849.9733122604368,"The speed havens"
1226,"A ALBON",23,9193,"Williams","Yas Marina Circuit",2023,83105.95786501936,-0.007571556424416537,-634.0421349806408,"The speed havens"
1226,"G ZHOU",24,9193,"Kick Sauber","Yas Marina Circuit",2023,83229.27985066285,-0.006098879261250967,-510.720149337156,"The speed havens"
1226,"N HULKENBERG",27,9193,"Haas F1 Team","Yas Marina Circuit",2023,82975.7155929605,-0.009126873740619712,-764.2844070394947,"The speed havens"
1226,"E OCON",31,9193,"Alpine","Yas Marina Circuit",2023,82948.0819476297,-0.00945686711691307,-791.9180523703005,"The speed havens"
1226,"L HAMILTON",44,9193,"Mercedes","Yas Marina Circuit",2023,84160.29965480804,0.005019102636828698,420.2996548080352,"The speed havens"
1226,"C SAINZ",55,9193,"Ferrari","Yas Marina Circuit",2023,84278.69662013795,0.006432966564819065,538.6966201379485,"The speed havens"
1226,"G RUSSELL",63,9193,"Mercedes","Yas Marina Circuit",2023,83491.58909475167,-0.002966454564704124,-248.41090524832336,"The speed havens"
1226,"V BOTTAS",77,9193,"Kick Sauber","Yas Marina Circuit",2023,83091.40208133063,-0.00774537758143512,-648.5979186693769,"The speed havens"
1226,"O PIASTRI",81,9193,"McLaren","Yas Marina Circuit",2023,83661.77840921342,-0.0009341006781296013,-78.22159078657282,"The speed havens"
1229,"M VERSTAPPEN",1,9468,"Red Bull Racing","Sakhir",2024,88919.5227830918,-0.0050851166660125235,-454.4772169082033,"The modern 'Tilke' tracks"
1229,"L SARGEANT",2,9468,"Williams","Sakhir",2024,89188.07987003791,-0.0020802485058528664,-185.92012996209408,"The modern 'Tilke' tracks"
1229,"D RICCIARDO",3,9468,"Racing Bulls","Sakhir",2024,89534.40938948016,0.0017948104536011922,160.40938948015295,"The modern 'Tilke' tracks"
1229,"L NORRIS",4,9468,"McLaren","Sakhir",2024,89372.17389081288,-0.000020432219517085848,-1.8261091871200306,"The modern 'Tilke' tracks"
1229,"S PEREZ",11,9468,"Red Bull Racing","Sakhir",2024,89474.68528799216,0.0011265612817168424,100.68528799216108,"The modern 'Tilke' tracks"
1229,"F ALONSO",14,9468,"Aston Martin","Sakhir",2024,88822.52881399263,-0.006170376015478429,-551.4711860073692,"The modern 'Tilke' tracks"
1229,"C LECLERC",16,9468,"Ferrari","Sakhir",2024,88911.05394574198,-0.00517987394832975,-462.946054258023,"The modern 'Tilke' tracks"
1229,"L STROLL",18,9468,"Aston Martin","Sakhir",2024,89539.92032212019,0.0018564719283034048,165.9203221201885,"The modern 'Tilke' tracks"
1229,"K MAGNUSSEN",20,9468,"Haas F1 Team","Sakhir",2024,89594.31504246117,0.002465090993590602,220.31504246116646,"The modern 'Tilke' tracks"
1229,"Y TSUNODA",22,9468,"Racing Bulls","Sakhir",2024,89392.7674784438,0.0002099881223152078,18.767478443799384,"The modern 'Tilke' tracks"
1229,"A ALBON",23,9468,"Williams","Sakhir",2024,89111.43923734139,-0.002937775669194731,-262.56076265860986,"The modern 'Tilke' tracks"
1229,"G ZHOU",24,9468,"Kick Sauber","Sakhir",2024,89058.28256689991,-0.003532542272921546,-315.71743310009026,"The modern 'Tilke' tracks"
1229,"N HULKENBERG",27,9468,"Haas F1 Team","Sakhir",2024,88937.86004138226,-0.004879942249622293,-436.1399586177428,"The modern 'Tilke' tracks"
1229,"E OCON",31,9468,"Alpine","Sakhir",2024,91884.62685251115,0.028091244125933112,2510.626852511146,"The modern 'Tilke' tracks"
1229,"L HAMILTON",44,9468,"Mercedes","Sakhir",2024,89653.84619936599,0.003131181320809029,279.84619936598614,"The modern 'Tilke' tracks"
1229,"C SAINZ",55,9468,"Ferrari","Sakhir",2024,89038.2400756599,-0.0037567964322968717,-335.7599243401006,"The modern 'Tilke' tracks"
1229,"G RUSSELL",63,9468,"Mercedes","Sakhir",2024,88899.81055301163,-0.00530567555428163,-474.1894469883664,"The modern 'Tilke' tracks"
1229,"V BOTTAS",77,9468,"Kick Sauber","Sakhir",2024,89060.23827994008,-0.0035106599241381264,-313.7617200599209,"The modern 'Tilke' tracks"
1229,"O PIASTRI",81,9468,"McLaren","Sakhir",2024,90313.94068489865,0.010516936524030074,939.9406848986638,"The modern 'Tilke' tracks"
1230,"M VERSTAPPEN",1,9476,"Red Bull Racing","Jeddah",2024,87027.19467499056,-0.0050851166660124125,-444.80532500943775,"The speed havens"
1230,"L SARGEANT",2,9476,"Williams","Jeddah",2024,88132.7973121397,0.007554386685335812,660.7973121396942,"The speed havens"
1230,"D RICCIARDO",3,9476,"Racing Bulls","Jeddah",2024,87567.1606250862,0.0010878981283861666,95.16062508619477,"The speed havens"
1230,"L NORRIS",4,9476,"McLaren","Jeddah",2024,88318.79029150213,0.009680701155822646,846.7902915021185,"The speed havens"
1230,"P GASLY",10,9476,"Alpine","Jeddah",2024,88188.91536523066,0.00819594116095046,716.9153652306586,"The speed havens"
1230,"S PEREZ",11,9476,"Red Bull Racing","Jeddah",2024,87360.49116090745,-0.0012747946667797105,-111.50883909255484,"The speed havens"
1230,"F ALONSO",14,9476,"Aston Martin","Jeddah",2024,86705.82969385797,-0.008759034961382195,-766.1703061420234,"The speed havens"
1230,"C LECLERC",16,9476,"Ferrari","Jeddah",2024,87710.73484464167,0.0027292715913855847,238.73484464167987,"The speed havens"
1230,"L STROLL",18,9476,"Aston Martin","Jeddah",2024,87287.23215236796,-0.0021123084830807493,-184.7678476320393,"The speed havens"
1230,"K MAGNUSSEN",20,9476,"Haas F1 Team","Jeddah",2024,87980.69361765344,0.00581550230534833,508.69361765342916,"The speed havens"
1230,"Y TSUNODA",22,9476,"Racing Bulls","Jeddah",2024,87207.1541012021,-0.0030277791613075866,-264.84589879789723,"The speed havens"
1230,"A ALBON",23,9476,"Williams","Jeddah",2024,87990.3243411013,0.005925602948386954,518.3243411013036,"The speed havens"
1230,"N HULKENBERG",27,9476,"Haas F1 Team","Jeddah",2024,87631.82905869684,0.0018272025184840057,159.82905869683296,"The speed havens"
1230,"E OCON",31,9476,"Alpine","Jeddah",2024,88277.37654444748,0.009207249685013297,805.3765444474831,"The speed havens"
1230,"O BEARMAN",38,9476,"Ferrari","Jeddah",2024,89562.8828615713,0.02390345323727927,2090.8828615712923,"The speed havens"
1230,"L HAMILTON",44,9476,"Mercedes","Jeddah",2024,87984.0541035576,0.005853920152249836,512.0541035575977,"The speed havens"
1230,"G RUSSELL",63,9476,"Mercedes","Jeddah",2024,87622.91071504052,0.0017252459648862128,150.9107150405268,"The speed havens"
1230,"V BOTTAS",77,9476,"Kick Sauber","Jeddah",2024,87732.30912566229,0.0029759137285334525,260.3091256622782,"The speed havens"
1230,"O PIASTRI",81,9476,"McLaren","Jeddah",2024,88022.8064419323,0.006296945787592767,550.8064419323146,"The speed havens"
1231,"M VERSTAPPEN",1,9484,"Red Bull Racing","Melbourne",2024,75661.28704778309,-0.0050851166660124125,-386.71295221691196,"The speed havens"
1231,"L NORRIS",4,9484,"McLaren","Melbourne",2024,76334.93240908791,0.003773043460550074,286.93240908791205,"The speed havens"
1231,"P GASLY",10,9484,"Alpine","Melbourne",2024,77210.88302442327,0.015291434678403881,1162.8830244232583,"The speed havens"
1231,"S PEREZ",11,9484,"Red Bull Racing","Melbourne",2024,76069.20214995003,0.00027879957329624006,21.202149950032464,"The speed havens"
1231,"F ALONSO",14,9484,"Aston Martin","Melbourne",2024,75996.19932252498,-0.0006811576566776445,-51.80067747502151,"The speed havens"
1231,"C LECLERC",16,9484,"Ferrari","Melbourne",2024,75948.99875215454,-0.0013018257922030596,-99.00124784545828,"The speed havens"
1231,"L STROLL",18,9484,"Aston Martin","Melbourne",2024,75990.2867551503,-0.0007589054919221461,-57.713244849695364,"The speed havens"
1231,"K MAGNUSSEN",20,9484,"Haas F1 Team","Melbourne",2024,76528.10891320194,0.00631323523566607,480.1089132019333,"The speed havens"
1231,"Y TSUNODA",22,9484,"Racing Bulls","Melbourne",2024,76122.69093822433,0.0009821551944078077,74.69093822432497,"The speed havens"
1231,"A ALBON",23,9484,"Williams","Melbourne",2024,76036.35078487257,-0.00015318239963479918,-11.649215127427208,"The speed havens"
1231,"G ZHOU",24,9484,"Kick Sauber","Melbourne",2024,76924.06100914355,0.011519842851140716,876.0610091435492,"The speed havens"
1231,"N HULKENBERG",27,9484,"Haas F1 Team","Melbourne",2024,76644.06952716499,0.007838069734443787,596.0695271649811,"The speed havens"
1231,"E OCON",31,9484,"Alpine","Melbourne",2024,77314.08773350956,0.016648534261381798,1266.087733509563,"The speed havens"
1231,"L HAMILTON",44,9484,"Mercedes","Melbourne",2024,76409.60693201832,0.004754982800577512,361.6069320183186,"The speed havens"
1231,"C SAINZ",55,9484,"Ferrari","Melbourne",2024,76797.56871270062,0.009856521048556388,749.5687127006162,"The speed havens"
1231,"G RUSSELL",63,9484,"Mercedes","Melbourne",2024,76271.69778090878,0.0029415340430882786,223.69778090877742,"The speed havens"
1231,"V BOTTAS",77,9484,"Kick Sauber","Melbourne",2024,76316.81211016967,0.0035347689639395607,268.8121101696757,"The speed havens"
1231,"O PIASTRI",81,9484,"McLaren","Melbourne",2024,76338.91872356023,0.003825461860406998,290.9187235602314,"The speed havens"
1232,"M VERSTAPPEN",1,9492,"Red Bull Racing","Suzuka",2024,87791.28930539107,-0.0050851166660124125,-448.7106946089353,"The modern 'Tilke' tracks"
1232,"L SARGEANT",2,9492,"Williams","Suzuka",2024,89063.29319885255,0.009330158645201259,823.293198852559,"The modern 'Tilke' tracks"
1232,"D RICCIARDO",3,9492,"Racing Bulls","Suzuka",2024,88257.66494138849,0.00020019199216325667,17.66494138848577,"The modern 'Tilke' tracks"
1232,"L NORRIS",4,9492,"McLaren","Suzuka",2024,88186.24533529746,-0.0006091870433199142,-53.754664702549235,"The modern 'Tilke' tracks"
1232,"P GASLY",10,9492,"Alpine","Suzuka",2024,88871.04934719147,0.0071515111875732895,631.0493471914671,"The modern 'Tilke' tracks"
1232,"S PEREZ",11,9492,"Red Bull Racing","Suzuka",2024,88154.43323780797,-0.0009697049205805719,-85.56676219202967,"The modern 'Tilke' tracks"
1232,"F ALONSO",14,9492,"Aston Martin","Suzuka",2024,87554.28311212423,-0.007771043606932926,-685.7168878757614,"The modern 'Tilke' tracks"
1232,"C LECLERC",16,9492,"Ferrari","Suzuka",2024,88628.85971998662,0.004406841794952543,388.8597199866124,"The modern 'Tilke' tracks"
1232,"L STROLL",18,9492,"Aston Martin","Suzuka",2024,88712.1608896653,0.005350871369733667,472.1608896652988,"The modern 'Tilke' tracks"
1232,"K MAGNUSSEN",20,9492,"Haas F1 Team","Suzuka",2024,90462.054213049,0.025181938044526397,2222.0542130490094,"The modern 'Tilke' tracks"
1232,"Y TSUNODA",22,9492,"Racing Bulls","Suzuka",2024,88350.125633315,0.001248023949625976,110.12563331499612,"The modern 'Tilke' tracks"
1232,"A ALBON",23,9492,"Williams","Suzuka",2024,88794.06841220068,0.006279107119228078,554.0684122006855,"The modern 'Tilke' tracks"
1232,"G ZHOU",24,9492,"Kick Sauber","Suzuka",2024,88800.12844559702,0.006347783834961707,560.128445597021,"The modern 'Tilke' tracks"
1232,"N HULKENBERG",27,9492,"Haas F1 Team","Suzuka",2024,88953.58351446199,0.008086848531980939,713.5835144619981,"The modern 'Tilke' tracks"
1232,"E OCON",31,9492,"Alpine","Suzuka",2024,88816.98973767008,0.00653886828728556,576.9897376700778,"The modern 'Tilke' tracks"
1232,"L HAMILTON",44,9492,"Mercedes","Suzuka",2024,88069.3791898556,-0.0019335993896691939,-170.62081014440966,"The modern 'Tilke' tracks"
1232,"C SAINZ",55,9492,"Ferrari","Suzuka",2024,88118.12791703499,-0.0013811432792952827,-121.87208296501575,"The modern 'Tilke' tracks"
1232,"G RUSSELL",63,9492,"Mercedes","Suzuka",2024,88309.48001408948,0.0007873981651118633,69.48001408947081,"The modern 'Tilke' tracks"
1232,"V BOTTAS",77,9492,"Kick Sauber","Suzuka",2024,88089.22675549395,-0.0017086723085454336,-150.77324450604905,"The modern 'Tilke' tracks"
1232,"O PIASTRI",81,9492,"McLaren","Suzuka",2024,88456.31814079719,0.002451474850376112,216.3181407971881,"The modern 'Tilke' tracks"
1233,"M VERSTAPPEN",1,9664,"Red Bull Racing","Shanghai",2024,93468.2736296948,-0.0050851166660124125,-477.7263703052021,"The modern 'Tilke' tracks"
1233,"D RICCIARDO",3,9664,"Racing Bulls","Shanghai",2024,93669.56629223627,-0.002942474482827695,-276.43370776373064,"The modern 'Tilke' tracks"
1233,"L NORRIS",4,9664,"McLaren","Shanghai",2024,94136.81626385424,0.0020311270714479246,190.81626385424673,"The modern 'Tilke' tracks"
1233,"P GASLY",10,9664,"Alpine","Shanghai",2024,94429.36010798167,0.005145084495153274,483.36010798166944,"The modern 'Tilke' tracks"
1233,"S PEREZ",11,9664,"Red Bull Racing","Shanghai",2024,93989.6090285618,0.0004641924995401059,43.60902856179479,"The modern 'Tilke' tracks"
1233,"F ALONSO",14,9664,"Aston Martin","Shanghai",2024,92995.81595261935,-0.010114151186646048,-950.1840473806496,"The modern 'Tilke' tracks"
1233,"C LECLERC",16,9664,"Ferrari","Shanghai",2024,94126.67891401646,0.0019232209356061514,180.6789140164555,"The modern 'Tilke' tracks"
1233,"L STROLL",18,9664,"Aston Martin","Shanghai",2024,93706.30946547646,-0.002551364981197124,-239.690534523545,"The modern 'Tilke' tracks"
1233,"K MAGNUSSEN",20,9664,"Haas F1 Team","Shanghai",2024,94956.01936265058,0.010751062979270865,1010.0193626505807,"The modern 'Tilke' tracks"
1233,"Y TSUNODA",22,9664,"Racing Bulls","Shanghai",2024,96534.86411757607,0.027556938215316018,2588.8641175760786,"The modern 'Tilke' tracks"
1233,"A ALBON",23,9664,"Williams","Shanghai",2024,93610.63740551264,-0.0035697378758793308,-335.3625944873596,"The modern 'Tilke' tracks"
1233,"N HULKENBERG",27,9664,"Haas F1 Team","Shanghai",2024,93337.48435250542,-0.006477291715395905,-608.5156474945837,"The modern 'Tilke' tracks"
1233,"E OCON",31,9664,"Alpine","Shanghai",2024,93651.88463286495,-0.003130685363241126,-294.1153671350508,"The modern 'Tilke' tracks"
1233,"L HAMILTON",44,9664,"Mercedes","Shanghai",2024,95848.84432546672,0.020254660394979362,1902.844325466731,"The modern 'Tilke' tracks"
1233,"C SAINZ",55,9664,"Ferrari","Shanghai",2024,94123.6979890965,0.0018914907403881909,177.697989096509,"The modern 'Tilke' tracks"
1233,"G RUSSELL",63,9664,"Mercedes","Shanghai",2024,94858.67646354351,0.009714904983112671,912.676463543503,"The modern 'Tilke' tracks"
1233,"V BOTTAS",77,9664,"Kick Sauber","Shanghai",2024,92912.99296908184,-0.010995753208419279,-1033.0070309181576,"The modern 'Tilke' tracks"
1233,"O PIASTRI",81,9664,"McLaren","Shanghai",2024,94267.36806282274,0.0034207743046297256,321.3680628227442,"The modern 'Tilke' tracks"
1233,"M VERSTAPPEN",1,9668,"Red Bull Racing","Shanghai",2024,95119.83233602921,-0.0050851166660124125,-486.1676639707827,"The modern 'Tilke' tracks"
1233,"L SARGEANT",2,9668,"Williams","Shanghai",2024,96618.29095274395,0.010588152968892706,1012.290952743956,"The modern 'Tilke' tracks"
1233,"D RICCIARDO",3,9668,"Racing Bulls","Shanghai",2024,94971.88497426506,-0.006632586090150605,-634.1150257349387,"The modern 'Tilke' tracks"
1233,"L NORRIS",4,9668,"McLaren","Shanghai",2024,95718.38653074749,0.0011755175485586022,112.38653074749372,"The modern 'Tilke' tracks"
1233,"P GASLY",10,9668,"Alpine","Shanghai",2024,95962.68721440656,0.0037308036567429426,356.6872144065658,"The modern 'Tilke' tracks"
1233,"S PEREZ",11,9668,"Red Bull Racing","Shanghai",2024,95293.94244061266,-0.003263995558723698,-312.05755938733785,"The modern 'Tilke' tracks"
1233,"F ALONSO",14,9668,"Aston Martin","Shanghai",2024,94718.34391444214,-0.009284522786832006,-887.6560855578607,"The modern 'Tilke' tracks"
1233,"C LECLERC",16,9668,"Ferrari","Shanghai",2024,95102.43500448046,-0.005267085700892626,-503.56499551954045,"The modern 'Tilke' tracks"
1233,"L STROLL",18,9668,"Aston Martin","Shanghai",2024,95268.21268028718,-0.003533118420526171,-337.78731971282514,"The modern 'Tilke' tracks"
1233,"K MAGNUSSEN",20,9668,"Haas F1 Team","Shanghai",2024,94805.66365132562,-0.008371193739664662,-800.3363486743797,"The modern 'Tilke' tracks"
1233,"A ALBON",23,9668,"Williams","Shanghai",2024,96334.3275828812,0.007618011242821687,728.3275828812102,"The modern 'Tilke' tracks"
1233,"G ZHOU",24,9668,"Kick Sauber","Shanghai",2024,94174.42787999375,-0.014973663996048936,-1431.5721200062546,"The modern 'Tilke' tracks"
1233,"N HULKENBERG",27,9668,"Haas F1 Team","Shanghai",2024,94810.57723666303,-0.008319799629071145,-795.4227633369759,"The modern 'Tilke' tracks"
